-1,-1,ehVYyljGyrFgDuTukA0x8lrAMiE=,UfkZTCD7Thk5VsdXunU+0PLXq9s=
-1,-2,ehVYyljGyrFgDuTukA0x8lrAMiE=,kiJYI+rqQXP4941GCdb5MNAJ954=
-2,-2,ehVYyljGyrFgDuTukA0x8lrAMiE=,mTDgq85ZbkC2iZEQP9MIVgb5dl8=
-2,-1,ehVYyljGyrFgDuTukA0x8lrAMiE=,ocNlbO4+2B4g1H2Nx89fSavzHow=
-3,-1,qOmd0TXZmCas3wCVPyRazNfdSAE=,njPe8uYurWY3KSE4QfxeqigEbhU=
-3,-2,8HuquC+/impzm+WOambxS+iKgC0=,f3Ug1mcQnXFVzEuzJ8Uhz5hph2Q=
-3,-3,8HuquC+/impzm+WOambxS+iKgC0=,d8HTEBHKpb5Cv68/DeRjB1+BMh0=
-4,-3,8HuquC+/impzm+WOambxS+iKgC0=,0OYYYEJNesndm1QtaC42TPmM5sc=
-4,-2,8HuquC+/impzm+WOambxS+iKgC0=,0OYYYEJNesndm1QtaC42TPmM5sc=
-4,-1,a/P/hqDJHSyvkOjePeyXe/exNV0=,q4AYVtNrkhtdao6O8w1JUcJo9Uo=
-5,-1,Vsud2N3xLkJ17xMvnWUA8oqpKgc=,u2DmVbAayxExFFLjv80sswfXihY=
-5,-2,Vsud2N3xLkJ17xMvnWUA8oqpKgc=,u2DmVbAayxExFFLjv80sswfXihY=
-5,-3,Vsud2N3xLkJ17xMvnWUA8oqpKgc=,TSXL9Yg9EDNPsQs1+J4Br27qbMM=
-6,-2,Vsud2N3xLkJ17xMvnWUA8oqpKgc=,u2DmVbAayxExFFLjv80sswfXihY=
-6,-1,XfCu5/xbhyK+XwVhYm1CvBjQm/Q=,rdadJRm8yUgXTwXbO6FlhSgvKFI=
-6,-3,Vsud2N3xLkJ17xMvnWUA8oqpKgc=,TSXL9Yg9EDNPsQs1+J4Br27qbMM=
-7,-3,Vsud2N3xLkJ17xMvnWUA8oqpKgc=,sBnsmBtMUeJ6VgHPcduc3vlJ9zU=
-7,-2,Vsud2N3xLkJ17xMvnWUA8oqpKgc=,28T8rX+23E3QuCAhAqsyrEfYtlw=
-7,-1,XfCu5/xbhyK+XwVhYm1CvBjQm/Q=,SPGlJmzqDtBwQaziGmpeW4Ai4Bg=
-1,-3,ehVYyljGyrFgDuTukA0x8lrAMiE=,YbKB74ok7RrBWJ1M6OGyJyr6alE=
-2,-3,qOmd0TXZmCas3wCVPyRazNfdSAE=,vmSxsOK2YIBSLtV4TAq4qcNvBA4=
